produto;id_produto;nom_municipio;cod_ibge;uf;num_ano;num_mes;conta_operacional;qtd_estoque_kg
MILHO                    ;2891;ARCOVERDE-PE                                      ;2601201                       ;PE        ;2023;11;PGPM/AGF -;125496,8
MILHO                    ;2891;CACOAL-RO                                         ;1100049                       ;RO        ;2023;11;PGPM/AGF -;20367,963
MILHO                    ;2891;IGUATU-CE                                         ;2305506                       ;CE        ;2023;11;PGPM/AGF -;698507,8
MILHO                    ;2891;CAICÓ-RN                                          ;2402006                       ;RN        ;2023;11;PGPM/AGF -;63620,173
MILHO                    ;2891;RUSSAS-CE                                         ;2311801                       ;CE        ;2023;11;PGPM/AGF -;421185,6
MILHO                    ;2891;SÃO LUÍS-MA                                       ;2111300                       ;MA        ;2023;11;PGPM/AGF -;152263,0
MILHO                    ;2891;UBERLÂNDIA-MG                                     ;3170206                       ;MG        ;2023;11;PGPM/AGF -;263520,0
MILHO                    ;2891;MONTES CLAROS-MG                                  ;3143302                       ;MG        ;2023;11;PGPM/AGF -;598285,71
MILHO                    ;2891;TERESINA-PI                                       ;2211001                       ;PI        ;2023;11;PGPM/AGF -;628822,676
MILHO                    ;2891;MARACANAÚ-CE                                      ;2307650                       ;CE        ;2023;11;PGPM/AGF -;1992882,6
MILHO                    ;2891;IRECÊ-BA                                          ;2914604                       ;BA        ;2023;11;PGPM/AGF -;699398,4
MILHO                    ;2891;IRECÊ-BA                                          ;2914604                       ;BA        ;2023;11;PGPM/AGF -;135846,1
MILHO                    ;2891;RIBEIRA DO POMBAL-BA                              ;2926608                       ;BA        ;2023;11;PGPM/AGF -;57048,5
MILHO                    ;2891;RIBEIRA DO POMBAL-BA                              ;2926608                       ;BA        ;2023;11;PGPM/AGF -;240,01
MILHO                    ;2891;CACOAL-RO                                         ;1100049                       ;RO        ;2023;11;OPÇÕES - C;6741,45
MILHO                    ;2891;CURRAIS NOVOS-RN                                  ;2403103                       ;RN        ;2023;11;PGPM/AGF -;9413,9
MILHO                    ;2891;BERNARDINO DE CAMPOS-SP                           ;3506300                       ;SP        ;2023;11;OPÇÕES - C;7154,2
MILHO                    ;2891;JOÃO PESSOA-PB                                    ;2507507                       ;PB        ;2023;11;PGPM/AGF -;432730,3
MILHO                    ;2891;UBERABA-MG                                        ;3170107                       ;MG        ;2023;11;PGPM/AGF -;10280,0
MILHO                    ;2891;JOÃO PESSOA-PB                                    ;2507507                       ;PB        ;2023;11;PGPM/AGF -;39386,616
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;11;PGPM/AGF -;7,3
MILHO                    ;2891;COLATINA-ES                                       ;3201506                       ;ES        ;2023;11;PGPM/AGF -;1138506,9
MILHO                    ;2891;ITABAIANA-SE                                      ;2802908                       ;SE        ;2023;11;PGPM/AGF -;40633,2
MILHO                    ;2891;UMARIZAL-RN                                       ;2414506                       ;RN        ;2023;11;PGPM/AGF -;2087,9
MILHO                    ;2891;UMARIZAL-RN                                       ;2414506                       ;RN        ;2023;11;OPÇÕES - C;0,2
MILHO                    ;2891;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2023;11;PGPM/AGF -;345585,0
MILHO                    ;2891;NATAL-RN                                          ;2408102                       ;RN        ;2023;11;PGPM/AGF -;101961,6
MILHO                    ;2891;UMARIZAL-RN                                       ;2414506                       ;RN        ;2023;11;PGPM/AGF -;15060,0
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;11;PGPM/AGF -;2503,035
MILHO                    ;2891;JUAZEIRO DO NORTE-CE                              ;2307304                       ;CE        ;2023;11;PGPM/AGF -;367060,0
MILHO                    ;2891;MARACANAÚ-CE                                      ;2307650                       ;CE        ;2023;11;PGPM/AGF -;53280,0
MILHO                    ;2891;BERNARDINO DE CAMPOS-SP                           ;3506300                       ;SP        ;2023;11;PGPM/AGF -;200303,9
MILHO                    ;2891;JUAZEIRO DO NORTE-CE                              ;2307304                       ;CE        ;2023;11;PGPM/AGF -;252122,3
MILHO                    ;2891;RIO BRANCO-AC                                     ;1200401                       ;AC        ;2023;11;PGPM/AGF -;248280,0
MILHO                    ;2891;MARACANAÚ-CE                                      ;2307650                       ;CE        ;2023;11;PGPM/AGF -;1010242,7
MILHO                    ;2891;PATOS-PB                                          ;2510808                       ;PB        ;2023;11;PGPM/AGF -;178277,9
MILHO                    ;2891;MACEIÓ-AL                                         ;2704302                       ;AL        ;2023;11;PGPM/AGF -;430478,965
MILHO                    ;2891;PATOS-PB                                          ;2510808                       ;PB        ;2023;12;PGPM/AGF -;1577,9
MILHO                    ;2891;MARACANAÚ-CE                                      ;2307650                       ;CE        ;2023;12;PGPM/AGF -;1992882,6
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;12;PGPM/AGF -;7,3
MILHO                    ;2891;CURRAIS NOVOS-RN                                  ;2403103                       ;RN        ;2023;12;PGPM/AGF -;35,6
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;12;PGPM/AGF -;127,304
MILHO                    ;2891;ARCOVERDE-PE                                      ;2601201                       ;PE        ;2023;12;PGPM/AGF -;216,8
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;12;PGPM/AGF -;861877,2
MILHO                    ;2891;ARCOVERDE-PE                                      ;2601201                       ;PE        ;2023;12;PGPM/AGF -;452628,4
MILHO                    ;2891;PATOS-PB                                          ;2510808                       ;PB        ;2023;12;PGPM/AGF -;204991,1
MILHO                    ;2891;RECIFE-PE                                         ;2611606                       ;PE        ;2023;12;PGPM/AGF -;49673,5
MILHO                    ;2891;JUAZEIRO DO NORTE-CE                              ;2307304                       ;CE        ;2023;12;PGPM/AGF -;515065,5
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;12;PGPM/AGF -;883,035
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;12;PGPM/AGF -;1171,0
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;12;OPÇÕES - C;0,7
MILHO                    ;2891;BERNARDINO DE CAMPOS-SP                           ;3506300                       ;SP        ;2023;12;OPÇÕES - C;2830,2
MILHO                    ;2891;BERNARDINO DE CAMPOS-SP                           ;3506300                       ;SP        ;2023;12;PGPM/AGF -;200303,9
MILHO                    ;2891;PALMEIRA DOS ÍNDIOS-AL                            ;2706307                       ;AL        ;2023;12;PGPM/AGF -;66620,0
MILHO                    ;2891;COLATINA-ES                                       ;3201506                       ;ES        ;2023;12;PGPM/AGF -;888906,9
MILHO                    ;2891;RIO BRANCO-AC                                     ;1200401                       ;AC        ;2023;12;PGPM/AGF -;300501,0
MILHO                    ;2891;PICOS-PI                                          ;2208007                       ;PI        ;2023;12;PGPM/AGF -;522716,9
MILHO                    ;2891;IGUATU-CE                                         ;2305506                       ;CE        ;2023;12;PGPM/AGF -;459633,6
MILHO                    ;2891;PICOS-PI                                          ;2208007                       ;PI        ;2023;12;PGPM/AGF -;0,912
MILHO                    ;2891;SENADOR POMPEU-CE                                 ;2312700                       ;CE        ;2023;12;PGPM/AGF -;104631,5
MILHO                    ;2891;RIBEIRA DO POMBAL-BA                              ;2926608                       ;BA        ;2023;12;PGPM/AGF -;240,01
MILHO                    ;2891;RIBEIRA DO POMBAL-BA                              ;2926608                       ;BA        ;2023;12;PGPM/AGF -;26028,5
